sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,color,size,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
IKJHT01746YF10,fr,Default,simple,,,sweat-shirt de sport pour enfant rose duero,"<p> Gardez agréable ce que vous aimez le plus sans rien vous empêcher avec notre DUERO lavable jusqu'à 50 utilisations.léger et réglable grâce à ses gencives avec tanca et fabriqués avec du coton.parfait pour les activités sportives, en facilitant la transpiration.ce n'est pas un épi, mais cela aide les protégerais des routes. </p><p> ""avertissement: cet appareil n'est pas un produit sanitaire dans la directive 93/42 ou de la réglementation de l'ue / 2017/745, ni une équipe de protection individuelle au sens du règlement ue / 2016/425"" <// p><p> Duero hygiénique n'exempte pas l'utilisateur de l'application des gestes de barrière complétées par des mesures de distanciation sociale essentielles conformément aux recommandations indiquées par le ministère de la santé. </p>", -------,,,,,,,,,sweat-shirt-de-sport-pour-enfant-rose-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF10,it,Default,simple,,,felpa sportiva per bambino rosa duero,"<p> Tieni piacevole ciò che ti piace di più senza che tu ti impedisca con il nostro DUERO lavabile fino a 50 usi.luce e regolabile grazie alle sue gengive con tanca e fabbricati con cotone.perfetto per le attività sportive, facilitando la traspirazione.non è un epi, ma aiuta a proteggerese delle gerne. </p><p> ""avvertenza: questo dispositivo non è un prodotto sanitario all'interno della direttiva 93/42 o il regolamento ue / 2017/745, né un team di protezione individuale ai sensi del regolamento ue / 2016/425"" <// / / p><p> Igienico DUERO non esonera l'utente dell'applicazione dei gesti di barriera integrati da misure di distanziamento sociale che sono essenziali in conformità con le raccomandazioni indicate dal ministero della salute. </p>", -------,,,,,,,,,felpa-sportiva-per-bambino-rosa-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF10,ch,Default,simple,,,,,,,,,,49.489,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF12,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",SUDADERA DEPORTIVA AMARILLA PARA NIÑO DUERO,,,0.5,1,Taxable Goods,Not Visible Individually,41.99,24.99,6/5/22,28/11/25,sudadera-deportiva-amarilla-para-ni-o-duero,,,,,,,,,,,,15/10/20 4:55,7/7/23 1:01,,,,,,,,,,,,,,,,Yellow,EU 12,"collections=FW20-21,color=Yellow,dfw_price=41.990000,ean=8434076612799,gender= Girls|Boys,producttype=HOODED PULLOVER,real_colours=YELLOW FLUOR,size=EU 12",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF12,en,Default,simple,,,sports sweatshirt for child pink duero,"<p> Keep enjoyable what you like most without anything preventing you with our DUERO washable up to 50 uses.light and adjustable thanks to its gums with tannca and manufactured with cotton.perfect for sports activities, by facilitating transpiration.it is not an epi, but it helps protegertese of the gerns. </p><p> ""warning: this device is not a sanitary product within the directive 93/42 or the eu / 2017/745 regulation, nor an individual protection team within the meaning of the eu / 2016/425 regulation"" <//p><p> Hygienic DUERO does not exempt the user of the application of barrier gestures complemented by social distancing measures that are essential in accordance with the recommendations indicated by the ministry of health. </p>", -------,,,,,,,,,sports-sweatshirt-for-child-pink-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF12,fr,Default,simple,,,sweat-shirt de sport pour enfant rose duero,"<p> Gardez agréable ce que vous aimez le plus sans rien vous empêcher avec notre DUERO lavable jusqu'à 50 utilisations.léger et réglable grâce à ses gencives avec tanca et fabriqués avec du coton.parfait pour les activités sportives, en facilitant la transpiration.ce n'est pas un épi, mais cela aide les protégerais des routes. </p><p> ""avertissement: cet appareil n'est pas un produit sanitaire dans la directive 93/42 ou de la réglementation de l'ue / 2017/745, ni une équipe de protection individuelle au sens du règlement ue / 2016/425"" <// p><p> Duero hygiénique n'exempte pas l'utilisateur de l'application des gestes de barrière complétées par des mesures de distanciation sociale essentielles conformément aux recommandations indiquées par le ministère de la santé. </p>", -------,,,,,,,,,sweat-shirt-de-sport-pour-enfant-rose-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF12,it,Default,simple,,,felpa sportiva per bambino rosa duero,"<p> Tieni piacevole ciò che ti piace di più senza che tu ti impedisca con il nostro DUERO lavabile fino a 50 usi.luce e regolabile grazie alle sue gengive con tanca e fabbricati con cotone.perfetto per le attività sportive, facilitando la traspirazione.non è un epi, ma aiuta a proteggerese delle gerne. </p><p> ""avvertenza: questo dispositivo non è un prodotto sanitario all'interno della direttiva 93/42 o il regolamento ue / 2017/745, né un team di protezione individuale ai sensi del regolamento ue / 2016/425"" <// / / p><p> Igienico DUERO non esonera l'utente dell'applicazione dei gesti di barriera integrati da misure di distanziamento sociale che sono essenziali in conformità con le raccomandazioni indicate dal ministero della salute. </p>", -------,,,,,,,,,felpa-sportiva-per-bambino-rosa-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF12,ch,Default,simple,,,,,,,,,,49.489,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF14,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",SUDADERA DEPORTIVA AMARILLA PARA NIÑO DUERO,,,0.5,1,Taxable Goods,Not Visible Individually,41.99,24.99,6/5/22,28/11/25,sudadera-deportiva-amarilla-para-ni-o-duero,,,,,,,,,,,,15/10/20 4:55,7/7/23 1:01,,,,,,,,,,,,,,,,Yellow,EU 14,"collections=FW20-21,color=Yellow,dfw_price=41.990000,ean=8434076612805,gender= Girls|Boys,producttype=HOODED PULLOVER,real_colours=YELLOW FLUOR,size=EU 14",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF14,en,Default,simple,,,sports sweatshirt for child pink duero,"<p> Keep enjoyable what you like most without anything preventing you with our DUERO washable up to 50 uses.light and adjustable thanks to its gums with tannca and manufactured with cotton.perfect for sports activities, by facilitating transpiration.it is not an epi, but it helps protegertese of the gerns. </p><p> ""warning: this device is not a sanitary product within the directive 93/42 or the eu / 2017/745 regulation, nor an individual protection team within the meaning of the eu / 2016/425 regulation"" <//p><p> Hygienic DUERO does not exempt the user of the application of barrier gestures complemented by social distancing measures that are essential in accordance with the recommendations indicated by the ministry of health. </p>", -------,,,,,,,,,sports-sweatshirt-for-child-pink-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF14,fr,Default,simple,,,sweat-shirt de sport pour enfant rose duero,"<p> Gardez agréable ce que vous aimez le plus sans rien vous empêcher avec notre DUERO lavable jusqu'à 50 utilisations.léger et réglable grâce à ses gencives avec tanca et fabriqués avec du coton.parfait pour les activités sportives, en facilitant la transpiration.ce n'est pas un épi, mais cela aide les protégerais des routes. </p><p> ""avertissement: cet appareil n'est pas un produit sanitaire dans la directive 93/42 ou de la réglementation de l'ue / 2017/745, ni une équipe de protection individuelle au sens du règlement ue / 2016/425"" <// p><p> Duero hygiénique n'exempte pas l'utilisateur de l'application des gestes de barrière complétées par des mesures de distanciation sociale essentielles conformément aux recommandations indiquées par le ministère de la santé. </p>", -------,,,,,,,,,sweat-shirt-de-sport-pour-enfant-rose-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF14,it,Default,simple,,,felpa sportiva per bambino rosa duero,"<p> Tieni piacevole ciò che ti piace di più senza che tu ti impedisca con il nostro DUERO lavabile fino a 50 usi.luce e regolabile grazie alle sue gengive con tanca e fabbricati con cotone.perfetto per le attività sportive, facilitando la traspirazione.non è un epi, ma aiuta a proteggerese delle gerne. </p><p> ""avvertenza: questo dispositivo non è un prodotto sanitario all'interno della direttiva 93/42 o il regolamento ue / 2017/745, né un team di protezione individuale ai sensi del regolamento ue / 2016/425"" <// / / p><p> Igienico DUERO non esonera l'utente dell'applicazione dei gesti di barriera integrati da misure di distanziamento sociale che sono essenziali in conformità con le raccomandazioni indicate dal ministero della salute. </p>", -------,,,,,,,,,felpa-sportiva-per-bambino-rosa-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF14,ch,Default,simple,,,,,,,,,,49.489,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",SUDADERA DEPORTIVA AMARILLA PARA NIÑO DUERO,,,0.5,1,Taxable Goods,Not Visible Individually,41.99,24.99,6/5/22,28/11/25,sudadera-deportiva-amarilla-para-ni-o-duero,,,,,,,,,,,,15/10/20 4:55,7/7/23 1:01,,,,,,,,,,,,,,,,Yellow,EU 6,"collections=FW20-21,color=Yellow,dfw_price=41.990000,ean=8434076612812,gender= Girls|Boys,producttype=HOODED PULLOVER,real_colours=YELLOW FLUOR,size=EU 6",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF6,en,Default,simple,,,sports sweatshirt for child pink duero,"<p> Keep enjoyable what you like most without anything preventing you with our DUERO washable up to 50 uses.light and adjustable thanks to its gums with tannca and manufactured with cotton.perfect for sports activities, by facilitating transpiration.it is not an epi, but it helps protegertese of the gerns. </p><p> ""warning: this device is not a sanitary product within the directive 93/42 or the eu / 2017/745 regulation, nor an individual protection team within the meaning of the eu / 2016/425 regulation"" <//p><p> Hygienic DUERO does not exempt the user of the application of barrier gestures complemented by social distancing measures that are essential in accordance with the recommendations indicated by the ministry of health. </p>", -------,,,,,,,,,sports-sweatshirt-for-child-pink-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF6,fr,Default,simple,,,sweat-shirt de sport pour enfant rose duero,"<p> Gardez agréable ce que vous aimez le plus sans rien vous empêcher avec notre DUERO lavable jusqu'à 50 utilisations.léger et réglable grâce à ses gencives avec tanca et fabriqués avec du coton.parfait pour les activités sportives, en facilitant la transpiration.ce n'est pas un épi, mais cela aide les protégerais des routes. </p><p> ""avertissement: cet appareil n'est pas un produit sanitaire dans la directive 93/42 ou de la réglementation de l'ue / 2017/745, ni une équipe de protection individuelle au sens du règlement ue / 2016/425"" <// p><p> Duero hygiénique n'exempte pas l'utilisateur de l'application des gestes de barrière complétées par des mesures de distanciation sociale essentielles conformément aux recommandations indiquées par le ministère de la santé. </p>", -------,,,,,,,,,sweat-shirt-de-sport-pour-enfant-rose-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF6,it,Default,simple,,,felpa sportiva per bambino rosa duero,"<p> Tieni piacevole ciò che ti piace di più senza che tu ti impedisca con il nostro DUERO lavabile fino a 50 usi.luce e regolabile grazie alle sue gengive con tanca e fabbricati con cotone.perfetto per le attività sportive, facilitando la traspirazione.non è un epi, ma aiuta a proteggerese delle gerne. </p><p> ""avvertenza: questo dispositivo non è un prodotto sanitario all'interno della direttiva 93/42 o il regolamento ue / 2017/745, né un team di protezione individuale ai sensi del regolamento ue / 2016/425"" <// / / p><p> Igienico DUERO non esonera l'utente dell'applicazione dei gesti di barriera integrati da misure di distanziamento sociale che sono essenziali in conformità con le raccomandazioni indicate dal ministero della salute. </p>", -------,,,,,,,,,felpa-sportiva-per-bambino-rosa-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF6,ch,Default,simple,,,,,,,,,,49.489,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF8,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",SUDADERA DEPORTIVA AMARILLA PARA NIÑO DUERO,,,0.5,1,Taxable Goods,Not Visible Individually,41.99,24.99,6/5/22,28/11/25,sudadera-deportiva-amarilla-para-ni-o-duero,,,,,,,,,,,,15/10/20 4:55,7/7/23 1:01,,,,,,,,,,,,,,,,Yellow,EU 8,"collections=FW20-21,color=Yellow,dfw_price=41.990000,ean=8434076612829,gender= Girls|Boys,producttype=HOODED PULLOVER,real_colours=YELLOW FLUOR,size=EU 8",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF8,en,Default,simple,,,sports sweatshirt for child pink duero,"<p> Keep enjoyable what you like most without anything preventing you with our DUERO washable up to 50 uses.light and adjustable thanks to its gums with tannca and manufactured with cotton.perfect for sports activities, by facilitating transpiration.it is not an epi, but it helps protegertese of the gerns. </p><p> ""warning: this device is not a sanitary product within the directive 93/42 or the eu / 2017/745 regulation, nor an individual protection team within the meaning of the eu / 2016/425 regulation"" <//p><p> Hygienic DUERO does not exempt the user of the application of barrier gestures complemented by social distancing measures that are essential in accordance with the recommendations indicated by the ministry of health. </p>", -------,,,,,,,,,sports-sweatshirt-for-child-pink-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF8,fr,Default,simple,,,sweat-shirt de sport pour enfant rose duero,"<p> Gardez agréable ce que vous aimez le plus sans rien vous empêcher avec notre DUERO lavable jusqu'à 50 utilisations.léger et réglable grâce à ses gencives avec tanca et fabriqués avec du coton.parfait pour les activités sportives, en facilitant la transpiration.ce n'est pas un épi, mais cela aide les protégerais des routes. </p><p> ""avertissement: cet appareil n'est pas un produit sanitaire dans la directive 93/42 ou de la réglementation de l'ue / 2017/745, ni une équipe de protection individuelle au sens du règlement ue / 2016/425"" <// p><p> Duero hygiénique n'exempte pas l'utilisateur de l'application des gestes de barrière complétées par des mesures de distanciation sociale essentielles conformément aux recommandations indiquées par le ministère de la santé. </p>", -------,,,,,,,,,sweat-shirt-de-sport-pour-enfant-rose-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF8,it,Default,simple,,,felpa sportiva per bambino rosa duero,"<p> Tieni piacevole ciò che ti piace di più senza che tu ti impedisca con il nostro DUERO lavabile fino a 50 usi.luce e regolabile grazie alle sue gengive con tanca e fabbricati con cotone.perfetto per le attività sportive, facilitando la traspirazione.non è un epi, ma aiuta a proteggerese delle gerne. </p><p> ""avvertenza: questo dispositivo non è un prodotto sanitario all'interno della direttiva 93/42 o il regolamento ue / 2017/745, né un team di protezione individuale ai sensi del regolamento ue / 2016/425"" <// / / p><p> Igienico DUERO non esonera l'utente dell'applicazione dei gesti di barriera integrati da misure di distanziamento sociale che sono essenziali in conformità con le raccomandazioni indicate dal ministero della salute. </p>", -------,,,,,,,,,felpa-sportiva-per-bambino-rosa-duero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJHT01746YF8,ch,Default,simple,,,,,,,,,,49.489,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD10,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,42.99,24.99,1/3/22,31/12/22,,,,,,,,,,,,,26/6/20 6:00,7/7/23 1:06,,,,,,,,,,,,,,,,,,"dfw_price=42.990000,has_special_price=Yes",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD10,ch,Default,simple,,,,,,,,,,47.289,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD12,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,42.99,24.99,1/3/22,31/12/22,,,,,,,,,,,,,26/6/20 6:00,7/7/23 1:06,,,,,,,,,,,,,,,,,,"dfw_price=42.990000,has_special_price=Yes",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD12,ch,Default,simple,,,,,,,,,,47.289,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD14,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,42.99,24.99,1/3/22,31/12/22,,,,,,,,,,,,,26/6/20 6:00,7/7/23 1:06,,,,,,,,,,,,,,,,,,"dfw_price=42.990000,has_special_price=Yes",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD14,ch,Default,simple,,,,,,,,,,47.289,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD6,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch",,,,,2,Taxable Goods,Not Visible Individually,42.99,24.99,1/3/22,31/12/22,,,,,,,,,,,,,26/6/20 6:00,7/7/23 1:06,,,,,,,,,,,,,,,,,,"dfw_price=42.990000,has_special_price=Yes",0,0,1,0,0,1,1,1,0,1,0,,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKJPU00758BK/RD6,ch,Default,simple,,,,,,,,,,47.289,27.489,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
