sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,color,size,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
IWWSF01074SM/FXL,es,Default,simple,,,"CHAQUETA MUJER GRIS ABIERI EU 40","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,,,,,,,,chaqueta-mujer-gris-abieri-eu-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074SM/FXL,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074SM/FXL,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074SM/FXL,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXXL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ABIERI DARK PURPLE/ORANGE WOMAN'S EU 44",,,0.600000,1,"Taxable Goods","Not Visible Individually",81.990000,69.990000,1/3/22,31/12/22,abieri-dark-purple-orange-woman-s-eu-44,,,,,"ABIERI-DARK PURPLE-ORANGE-1",,"ABIERI-DARK PURPLE-ORANGE-1",,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Purple,"EU 44","activity=Trekking,color=Purple,dfw_price=81.990000,ean=8434076354644,fabrics=AWPS|SOFTSHELL,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ABIERI,pockets=FRONT,real_colours=DARK PURPLE/ORANGE,size=EU 44,warmth=Warmish,waterproof=3K",1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXXL,en,Default,simple,,,"gray woman jacket eu abieri","<ul><li> Lightweight and breathable jacket. </li><li> Fixed hood. </li><li> Back and sleeves with wind-resistant tissue and water. </li><li> Mount-loft filling. </li><li> Front with padded. </li><li> Ventral and pectoral pockets with zipper.pu & ntilde; elluting with clip for the thumb. </li></ul>","<p> Softshell jacket mountain? To ABIERI </p>",,2,,,,,,,gray-woman-jacket-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXXL,es,Default,simple,,,"CHAQUETA MUJER MORADO ABIERI EU 44","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,2,,,,,,,chaqueta-mujer-morado-abieri-eu-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXXL,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,2,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXXL,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,2,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXXL,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXS,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ABIERI DARK PURPLE/ORANGE WOMAN'S EU 34",,,0.600000,1,"Taxable Goods","Not Visible Individually",81.990000,69.990000,1/3/22,31/12/22,abieri-dark-purple-orange-woman-s-eu-34,,,,,"ABIERI-DARK PURPLE-ORANGE-1",,"ABIERI-DARK PURPLE-ORANGE-1",,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Purple,"EU 34","activity=Trekking,color=Purple,dfw_price=81.990000,ean=8434076354637,fabrics=AWPS|SOFTSHELL,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ABIERI,pockets=FRONT,real_colours=DARK PURPLE/ORANGE,size=EU 34,warmth=Warmish,waterproof=3K",1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXS,en,Default,simple,,,"gray woman jacket eu abieri","<ul><li> Lightweight and breathable jacket. </li><li> Fixed hood. </li><li> Back and sleeves with wind-resistant tissue and water. </li><li> Mount-loft filling. </li><li> Front with padded. </li><li> Ventral and pectoral pockets with zipper.pu & ntilde; elluting with clip for the thumb. </li></ul>","<p> Softshell jacket mountain? To ABIERI </p>",,2,,,,,,,gray-woman-jacket-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXS,es,Default,simple,,,"CHAQUETA MUJER MORADO ABIERI EU 34","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,2,,,,,,,chaqueta-mujer-morado-abieri-eu-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXS,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,2,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXS,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,2,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXS,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ABIERI DARK PURPLE/ORANGE WOMAN'S EU 42",,,0.600000,1,"Taxable Goods","Not Visible Individually",81.990000,69.990000,1/3/22,31/12/22,abieri-dark-purple-orange-woman-s-eu-42,,,,,"ABIERI-DARK PURPLE-ORANGE-1",,"ABIERI-DARK PURPLE-ORANGE-1",,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Purple,"EU 42","activity=Trekking,color=Purple,dfw_price=81.990000,ean=8434076354620,fabrics=AWPS|SOFTSHELL,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ABIERI,pockets=FRONT,real_colours=DARK PURPLE/ORANGE,size=EU 42,warmth=Warmish,waterproof=3K",1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXL,en,Default,simple,,,"gray woman jacket eu abieri","<ul><li> Lightweight and breathable jacket. </li><li> Fixed hood. </li><li> Back and sleeves with wind-resistant tissue and water. </li><li> Mount-loft filling. </li><li> Front with padded. </li><li> Ventral and pectoral pockets with zipper.pu & ntilde; elluting with clip for the thumb. </li></ul>","<p> Softshell jacket mountain? To ABIERI </p>",,2,,,,,,,gray-woman-jacket-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXL,es,Default,simple,,,"CHAQUETA MUJER MORADO ABIERI EU 42","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,2,,,,,,,chaqueta-mujer-morado-abieri-eu-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXL,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,2,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXL,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,2,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORXL,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORS,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ABIERI DARK PURPLE/ORANGE WOMAN'S EU 36",,,0.600000,1,"Taxable Goods","Not Visible Individually",81.990000,69.990000,1/3/22,31/12/22,abieri-dark-purple-orange-woman-s-eu-36,,,,,"ABIERI-DARK PURPLE-ORANGE-1",,"ABIERI-DARK PURPLE-ORANGE-1",,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Purple,"EU 36","activity=Trekking,color=Purple,dfw_price=81.990000,ean=8434076354613,fabrics=AWPS|SOFTSHELL,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ABIERI,pockets=FRONT,real_colours=DARK PURPLE/ORANGE,size=EU 36,warmth=Warmish,waterproof=3K",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORS,en,Default,simple,,,"gray woman jacket eu abieri","<ul><li> Lightweight and breathable jacket. </li><li> Fixed hood. </li><li> Back and sleeves with wind-resistant tissue and water. </li><li> Mount-loft filling. </li><li> Front with padded. </li><li> Ventral and pectoral pockets with zipper.pu & ntilde; elluting with clip for the thumb. </li></ul>","<p> Softshell jacket mountain? To ABIERI </p>",,2,,,,,,,gray-woman-jacket-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORS,es,Default,simple,,,"CHAQUETA MUJER MORADO ABIERI EU 36","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,2,,,,,,,chaqueta-mujer-morado-abieri-eu-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORS,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,2,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORS,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,2,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORS,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORM,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ABIERI DARK PURPLE/ORANGE WOMAN'S EU 38",,,0.600000,1,"Taxable Goods","Not Visible Individually",81.990000,69.990000,1/3/22,31/12/22,abieri-dark-purple-orange-woman-s-eu-38,,,,,"ABIERI-DARK PURPLE-ORANGE-1",,"ABIERI-DARK PURPLE-ORANGE-1",,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Purple,"EU 38","activity=Trekking,color=Purple,dfw_price=81.990000,ean=8434076354606,fabrics=AWPS|SOFTSHELL,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ABIERI,pockets=FRONT,real_colours=DARK PURPLE/ORANGE,size=EU 38,warmth=Warmish,waterproof=3K",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORM,en,Default,simple,,,"gray woman jacket eu abieri","<ul><li> Lightweight and breathable jacket. </li><li> Fixed hood. </li><li> Back and sleeves with wind-resistant tissue and water. </li><li> Mount-loft filling. </li><li> Front with padded. </li><li> Ventral and pectoral pockets with zipper.pu & ntilde; elluting with clip for the thumb. </li></ul>","<p> Softshell jacket mountain? To ABIERI </p>",,2,,,,,,,gray-woman-jacket-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORM,es,Default,simple,,,"CHAQUETA MUJER MORADO ABIERI EU 38","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,2,,,,,,,chaqueta-mujer-morado-abieri-eu-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORM,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,2,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORM,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,2,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORM,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ABIERI DARK PURPLE/ORANGE WOMAN'S EU 40",,,0.600000,1,"Taxable Goods","Not Visible Individually",81.990000,69.990000,1/3/22,31/12/22,abieri-dark-purple-orange-woman-s-eu-40,,,,,"ABIERI-DARK PURPLE-ORANGE-1",,"ABIERI-DARK PURPLE-ORANGE-1",,,,,"29/8/19 19:47","14/11/22 2:02",,,,,,,,,,,,,,,,Purple,"EU 40","activity=Trekking,color=Purple,dfw_price=81.990000,ean=8434076354590,fabrics=AWPS|SOFTSHELL,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,model=ABIERI,pockets=FRONT,real_colours=DARK PURPLE/ORANGE,size=EU 40,warmth=Warmish,waterproof=3K",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORL,en,Default,simple,,,"gray woman jacket eu abieri","<ul><li> Lightweight and breathable jacket. </li><li> Fixed hood. </li><li> Back and sleeves with wind-resistant tissue and water. </li><li> Mount-loft filling. </li><li> Front with padded. </li><li> Ventral and pectoral pockets with zipper.pu & ntilde; elluting with clip for the thumb. </li></ul>","<p> Softshell jacket mountain? To ABIERI </p>",,2,,,,,,,gray-woman-jacket-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORL,es,Default,simple,,,"CHAQUETA MUJER MORADO ABIERI EU 40","<ul>
<li>Chaqueta ligera y transpirable.</li>
<li>Capucha fija.</li>
<li>Espalda y mangas con tejido resistente al viento y al agua.</li>
<li>Relleno de mount-loft.</li>
<li>Delantero con padded.</li>
<li>Bolsillos ventrales y pectoral con cremallera.Pu&ntilde;os el&aacute;sticos con presilla para el pulgar.</li>
</ul>","<p>Chaqueta Softshell de Monta?a Abieri</p>",,2,,,,,,,chaqueta-mujer-morado-abieri-eu-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORL,fr,Default,simple,,,"veste de femme grise ue abieri","<ul><li> Veste légère et respirante. </li><li> Hood fixe. </li><li> Dos et manches avec tissu et eau résistant au vent. </li><li> Remplissage mount-loft. </li><li> Devant avec rembourré. </li><li> Poches ventrales et pectorales avec zipper.pu & ntilde; elluting avec clip pour le pouce. </li></ul>","<p> Veste softshell mountain? A ABIERI </p>",,2,,,,,,,veste-de-femme-grise-ue-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORL,it,Default,simple,,,"giacca donna grigia eu abieri","<ul ><li> Giacca leggera e traspirante. </li><li> Cappuccio fisso. </li><li> Indietro e maniche con tessuto e acqua resistenti al vento. </li><li> Riempimento di montaggio-loft. </li><li> Anteriore con imbottito. </li><li> Tasche ventrale e pettorale con cerniera.pu & ntilde; elluting con clip per il pollice. </li></ul>","<p> Giacca softshell mountain? A ABIERI </p>",,2,,,,,,,giacca-donna-grigia-eu-abieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWWSF01074DP/ORL,ch,Default,simple,,,,,,,,,,90.189000,76.989000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=90.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
